1
7933.57
22895
32 34 61
1
45038	4.18879	0
42904	4.18879	0
47114	4.18879	0
43087	4.18879	0
40832	4.18879	0
38756	4.18879	0
40892	4.18879	0
40829	4.18879	0
49187	4.18879	0
49250	4.18879	0
49370	4.18879	0
53396	4.18879	0
45220	4.18879	0
47296	4.18879	0
49307	4.18879	0
45098	4.18879	0
40950	4.18879	0
38877	4.18879	0
41072	4.18879	0
43026	4.18879	0
38813	4.18879	0
36741	4.18879	0
38692	4.18879	0
38872	4.18879	0
40884	4.18879	0
36736	4.18879	0
40825	4.18879	0
38814	4.18879	0
42962	4.18879	0
43021	4.18879	0
34608	4.18879	0
34729	4.18879	0
32657	4.18879	0
32532	4.18879	0
34487	4.18879	0
36682	4.18879	0
36559	4.18879	0
32411	4.18879	0
36499	4.18879	0
34423	4.18879	0
34302	4.18879	0
32291	4.18879	0
32410	4.18879	0
34361	4.18879	0
36557	4.18879	0
38571	4.18879	0
44736	4.18879	0
44859	4.18879	0
42783	4.18879	0
42725	4.18879	0
40465	4.18879	0
40588	4.18879	0
36439	4.18879	0
42602	4.18879	0
36440	4.18879	0
38516	4.18879	0
36563	4.18879	0
38636	4.18879	0
32415	4.18879	0
32417	4.18879	0
36564	4.18879	0
34369	4.18879	0
46685	4.18879	0
48699	4.18879	0
50894	4.18879	0
48822	4.18879	0
44670	4.18879	0
46683	4.18879	0
42537	4.18879	0
46746	4.18879	0
48885	4.18879	0
46933	4.18879	0
53030	4.18879	0
48882	4.18879	0
53032	4.18879	0
51079	4.18879	0
46562	4.18879	0
46441	4.18879	0
44490	4.18879	0
48698	4.18879	0
50769	4.18879	0
50831	4.18879	0
52784	4.18879	0
48636	4.18879	0
42355	4.18879	0
46504	4.18879	0
44553	4.18879	0
44369	4.18879	0
46319	4.18879	0
42233	4.18879	0
44366	4.18879	0
38268	4.18879	0
40341	4.18879	0
40464	4.18879	0
36315	4.18879	0
34300	4.18879	0
36314	4.18879	0
32105	4.18879	0
28018	4.18879	0
29970	4.18879	0
23748	4.18879	0
30033	4.18879	0
32106	4.18879	0
36192	4.18879	0
32166	4.18879	0
38204	4.18879	0
40401	4.18879	0
42353	4.18879	0
36193	4.18879	0
31982	4.18879	0
36070	4.18879	0
34059	4.18879	0
42352	4.18879	0
42229	4.18879	0
46439	4.18879	0
42411	4.18879	0
42230	4.18879	0
40218	4.18879	0
44367	4.18879	0
40035	4.18879	0
25582	4.18879	0
25645	4.18879	0
25523	4.18879	0
21434	4.18879	0
27655	4.18879	0
31804	4.18879	0
27778	4.18879	0
27595	4.18879	0
27412	4.18879	0
27471	4.18879	0
25460	4.18879	0
23202	4.18879	0
25520	4.18879	0
21311	4.18879	0
23444	4.18879	0
25397	4.18879	0
31929	4.18879	0
31866	4.18879	0
29853	4.18879	0
31926	4.18879	0
32049	4.18879	0
34062	4.18879	0
34121	4.18879	0
36135	4.18879	0
33942	4.18879	0
29795	4.18879	0
33821	4.18879	0
31746	4.18879	0
31743	4.18879	0
33819	4.18879	0
29671	4.18879	0
31867	4.18879	0
40100	4.18879	0
38148	4.18879	0
35953	4.18879	0
38085	4.18879	0
40219	4.18879	0
38147	4.18879	0
38207	4.18879	0
38024	4.18879	0
38022	4.18879	0
33814	4.18879	0
37901	4.18879	0
33995	4.18879	0
36007	4.18879	0
31799	4.18879	0
33875	4.18879	0
46443	4.18879	0
42357	4.18879	0
44310	4.18879	0
46567	4.18879	0
40466	4.18879	0
42419	4.18879	0
44552	4.18879	0
44615	4.18879	0
36014	4.18879	0
38210	4.18879	0
34060	4.18879	0
38270	4.18879	0
40342	4.18879	0
40283	4.18879	0
46445	4.18879	0
44433	4.18879	0
48641	4.18879	0
48521	4.18879	0
44555	4.18879	0
42479	4.18879	0
46688	4.18879	0
46506	4.18879	0
44314	4.18879	0
48461	4.18879	0
44373	4.18879	0
42178	4.18879	0
40226	4.18879	0
38212	4.18879	0
42298	4.18879	0
44374	4.18879	0
46574	4.18879	0
44437	4.18879	0
42425	4.18879	0
42305	4.18879	0
42242	4.18879	0
44317	4.18879	0
44255	4.18879	0
46389	4.18879	0
44558	4.18879	0
40350	4.18879	0
44560	4.18879	0
42547	4.18879	0
40471	4.18879	0
38459	4.18879	0
44619	4.18879	0
42120	4.18879	0
41998	4.18879	0
44073	4.18879	0
46206	4.18879	0
37973	4.18879	0
37910	4.18879	0
37851	4.18879	0
40045	4.18879	0
44439	4.18879	0
46391	4.18879	0
42243	4.18879	0
48402	4.18879	0
44315	4.18879	0
46268	4.18879	0
27541	4.18879	0
29677	4.18879	0
31688	4.18879	0
27663	4.18879	0
35774	4.18879	0
33702	4.18879	0
35898	4.18879	0
29615	4.18879	0
37974	4.18879	0
38096	4.18879	0
42183	4.18879	0
33765	4.18879	0
33824	4.18879	0
31813	4.18879	0
36866	4.18879	0
32780	4.18879	0
32717	4.18879	0
34915	4.18879	0
34976	4.18879	0
32962	4.18879	0
32840	4.18879	0
37110	4.18879	0
34669	4.18879	0
38816	4.18879	0
36865	4.18879	0
34728	4.18879	0
32655	4.18879	0
30703	4.18879	0
34850	4.18879	0
30890	4.18879	0
30831	4.18879	0
32842	4.18879	0
26621	4.18879	0
26619	4.18879	0
26680	4.18879	0
24485	4.18879	0
33025	4.18879	0
31012	4.18879	0
30889	4.18879	0
35097	4.18879	0
37113	4.18879	0
32964	4.18879	0
34917	4.18879	0
35101	4.18879	0
24546	4.18879	0
24484	4.18879	0
28633	4.18879	0
26500	4.18879	0
26501	4.18879	0
26623	4.18879	0
30710	4.18879	0
24486	4.18879	0
22536	4.18879	0
18387	4.18879	0
20584	4.18879	0
20464	4.18879	0
24671	4.18879	0
24611	4.18879	0
26622	4.18879	0
28759	4.18879	0
34980	4.18879	0
30892	4.18879	0
28760	4.18879	0
32847	4.18879	0
32969	4.18879	0
30893	4.18879	0
32910	4.18879	0
35046	4.18879	0
35044	4.18879	0
30957	4.18879	0
32849	4.18879	0
30773	4.18879	0
30714	4.18879	0
28702	4.18879	0
30469	4.18879	0
32541	4.18879	0
28454	4.18879	0
28456	4.18879	0
28336	4.18879	0
32422	4.18879	0
32545	4.18879	0
28395	4.18879	0
28398	4.18879	0
24189	4.18879	0
26387	4.18879	0
26324	4.18879	0
26265	4.18879	0
24311	4.18879	0
30168	4.18879	0
32179	4.18879	0
27972	4.18879	0
28092	4.18879	0
34437	4.18879	0
34315	4.18879	0
30228	4.18879	0
34314	4.18879	0
36386	4.18879	0
34434	4.18879	0
38581	4.18879	0
38644	4.18879	0
30349	4.18879	0
34436	4.18879	0
34496	4.18879	0
36632	4.18879	0
38947	4.18879	0
41082	4.18879	0
39007	4.18879	0
36935	4.18879	0
34677	4.18879	0
32726	4.18879	0
32724	4.18879	0
36813	4.18879	0
30470	4.18879	0
30530	4.18879	0
34678	4.18879	0
32482	4.18879	0
34615	4.18879	0
34556	4.18879	0
36751	4.18879	0
38763	4.18879	0
28515	4.18879	0
26381	4.18879	0
30528	4.18879	0
30590	4.18879	0
30712	4.18879	0
26624	4.18879	0
28636	4.18879	0
30651	4.18879	0
28573	4.18879	0
24363	4.18879	0
26440	4.18879	0
26316	4.18879	0
30706	4.18879	0
28572	4.18879	0
30708	4.18879	0
32722	4.18879	0
43162	4.18879	0
45296	4.18879	0
41086	4.18879	0
43284	4.18879	0
45114	4.18879	0
43101	4.18879	0
45177	4.18879	0
47311	4.18879	0
40966	4.18879	0
36817	4.18879	0
38954	4.18879	0
34806	4.18879	0
39013	4.18879	0
37002	4.18879	0
34987	4.18879	0
34805	4.18879	0
49198	4.18879	0
47002	4.18879	0
47064	4.18879	0
45050	4.18879	0
43100	4.18879	0
45051	4.18879	0
40964	4.18879	0
43098	4.18879	0
40719	4.18879	0
40782	4.18879	0
36633	4.18879	0
36512	4.18879	0
44929	4.18879	0
44931	4.18879	0
42917	4.18879	0
40721	4.18879	0
45237	4.18879	0
47373	4.18879	0
47251	4.18879	0
43226	4.18879	0
45178	4.18879	0
45119	4.18879	0
47315	4.18879	0
49265	4.18879	0
45359	4.18879	0
45418	4.18879	0
49566	4.18879	0
49509	4.18879	0
45300	4.18879	0
57801	4.18879	0
57924	4.18879	0
55788	4.18879	0
59996	4.18879	0
51640	4.18879	0
55789	4.18879	0
53713	4.18879	0
51517	4.18879	0
51519	4.18879	0
47372	4.18879	0
49386	4.18879	0
49323	4.18879	0
53714	4.18879	0
53716	4.18879	0
49507	4.18879	0
53593	4.18879	0
42487	4.18879	0
40472	4.18879	0
42608	4.18879	0
44681	4.18879	0
40291	4.18879	0
38341	4.18879	0
38338	4.18879	0
40654	4.18879	0
42606	4.18879	0
38457	4.18879	0
38521	4.18879	0
34370	4.18879	0
36507	4.18879	0
38458	4.18879	0
32298	4.18879	0
46940	4.18879	0
48891	4.18879	0
51026	4.18879	0
46938	4.18879	0
46820	4.18879	0
49015	4.18879	0
42733	4.18879	0
44747	4.18879	0
44626	4.18879	0
40538	4.18879	0
42489	4.18879	0
44744	4.18879	0
42732	4.18879	0
44684	4.18879	0
44807	4.18879	0
49073	4.18879	0
51087	4.18879	0
46997	4.18879	0
51149	4.18879	0
49196	4.18879	0
51147	4.18879	0
53344	4.18879	0
47179	4.18879	0
45167	4.18879	0
47181	4.18879	0
49315	4.18879	0
47059	4.18879	0
45048	4.18879	0
42912	4.18879	0
45107	4.18879	0
51153	4.18879	0
49141	4.18879	0
49139	4.18879	0
53287	4.18879	0
44930	4.18879	0
47125	4.18879	0
45053	4.18879	0
47066	4.18879	0
49199	4.18879	0
49136	4.18879	0
53346	4.18879	0
47001	4.18879	0
51210	4.18879	0
47122	4.18879	0
46999	4.18879	0
31546	4.18879	0
33619	4.18879	0
31606	4.18879	0
29470	4.18879	0
25447	4.18879	0
27398	4.18879	0
29595	4.18879	0
29654	4.18879	0
33739	4.18879	0
35873	4.18879	0
35935	4.18879	0
37826	4.18879	0
33618	4.18879	0
37828	4.18879	0
33740	4.18879	0
44356	4.18879	0
40148	4.18879	0
40207	4.18879	0
42160	4.18879	0
39964	4.18879	0
42039	4.18879	0
44172	4.18879	0
35818	4.18879	0
35816	4.18879	0
31790	4.18879	0
35939	4.18879	0
40028	4.18879	0
37832	4.18879	0
35879	4.18879	0
37830	4.18879	0
46309	4.18879	0
44112	4.18879	0
46188	4.18879	0
46186	4.18879	0
50273	4.18879	0
48198	4.18879	0
50275	4.18879	0
48138	4.18879	0
45942	4.18879	0
48079	4.18879	0
48076	4.18879	0
50153	4.18879	0
52289	4.18879	0
52166	4.18879	0
52286	4.18879	0
48440	4.18879	0
46307	4.18879	0
48317	4.18879	0
44232	4.18879	0
48501	4.18879	0
50637	4.18879	0
50516	4.18879	0
52527	4.18879	0
44111	4.18879	0
46184	4.18879	0
48381	4.18879	0
39963	4.18879	0
40086	4.18879	0
39961	4.18879	0
42153	4.18879	0
46299	4.18879	0
42029	4.18879	0
42212	4.18879	0
42213	4.18879	0
42276	4.18879	0
40261	4.18879	0
38066	4.18879	0
48561	4.18879	0
46485	4.18879	0
48437	4.18879	0
48619	4.18879	0
46300	4.18879	0
46422	4.18879	0
50631	4.18879	0
40018	4.18879	0
35810	4.18879	0
35992	4.18879	0
40021	4.18879	0
42154	4.18879	0
44166	4.18879	0
42152	4.18879	0
33861	4.18879	0
33799	4.18879	0
37948	4.18879	0
35933	4.18879	0
40144	4.18879	0
40022	4.18879	0
40146	4.18879	0
37947	4.18879	0
25808	4.18879	0
27881	4.18879	0
25745	4.18879	0
25866	4.18879	0
27939	4.18879	0
25988	4.18879	0
25805	4.18879	0
23791	4.18879	0
27697	4.18879	0
31906	4.18879	0
29894	4.18879	0
29830	4.18879	0
36116	4.18879	0
33980	4.18879	0
34102	4.18879	0
32030	4.18879	0
31969	4.18879	0
34166	4.18879	0
34103	4.18879	0
29958	4.18879	0
32090	4.18879	0
36177	4.18879	0
36175	4.18879	0
36299	4.18879	0
42336	4.18879	0
38310	4.18879	0
44531	4.18879	0
42520	4.18879	0
40448	4.18879	0
40327	4.18879	0
38252	4.18879	0
40385	4.18879	0
25513	4.18879	0
27586	4.18879	0
23499	4.18879	0
21364	4.18879	0
21485	4.18879	0
21422	4.18879	0
25631	4.18879	0
25572	4.18879	0
17218	4.18879	0
17278	4.18879	0
13131	4.18879	0
15081	4.18879	0
19349	4.18879	0
17215	4.18879	0
15202	4.18879	0
21425	4.18879	0
25509	4.18879	0
25388	4.18879	0
29596	4.18879	0
29597	4.18879	0
21298	4.18879	0
25508	4.18879	0
25385	4.18879	0
21239	4.18879	0
25387	4.18879	0
27402	4.18879	0
27340	4.18879	0
25450	4.18879	0
27280	4.18879	0
23133	4.18879	0
23193	4.18879	0
23195	4.18879	0
27641	4.18879	0
29836	4.18879	0
27825	4.18879	0
27700	4.18879	0
29897	4.18879	0
31909	4.18879	0
33985	4.18879	0
32031	4.18879	0
25813	4.18879	0
25691	4.18879	0
25693	4.18879	0
29839	4.18879	0
31973	4.18879	0
29962	4.18879	0
31914	4.18879	0
29778	4.18879	0
28013	4.18879	0
32161	4.18879	0
29966	4.18879	0
29904	4.18879	0
25815	4.18879	0
29964	4.18879	0
29841	4.18879	0
25695	4.18879	0
33867	4.18879	0
33930	4.18879	0
33989	4.18879	0
29719	4.18879	0
25571	4.18879	0
27707	4.18879	0
29780	4.18879	0
27768	4.18879	0
40578	4.18879	0
36308	4.18879	0
42530	4.18879	0
38384	4.18879	0
36247	4.18879	0
36188	4.18879	0
38199	4.18879	0
40334	4.18879	0
29903	4.18879	0
29901	4.18879	0
29781	4.18879	0
32037	4.18879	0
36184	4.18879	0
34171	4.18879	0
32099	4.18879	0
36610	4.18879	0
38562	4.18879	0
38685	4.18879	0
36489	4.18879	0
36614	4.18879	0
