1
62.8319
130
6 6 7
1
220	4.18879	0
143	4.18879	0
128	4.18879	0
173	4.18879	0
169	4.18879	0
85	4.18879	0
140	4.18879	0
129	4.18879	0
117	4.18879	0
60	4.18879	0
27	4.18879	0
39	4.18879	0
145	4.18879	0
96	4.18879	0
130	4.18879	0
0	1	1
1	1	1
2	1	1
3	1	1
5	1	1
6	1	1
7	1	1
8	1	1
13	1	1
14	1	1
15	1	1
18	1	1
19	1	1
20	1	1
21	1	1
22	1	1
25	1	1
26	1	1
28	1	1
29	1	1
30	1	1
31	1	1
32	1	1
33	1	1
34	1	1
35	1	1
36	1	1
37	1	1
38	1	1
40	1	1
41	1	1
42	1	1
43	1	1
44	1	1
45	1	1
47	1	1
48	1	1
49	1	1
50	1	1
55	1	1
56	1	1
57	1	1
61	1	1
62	1	1
63	1	1
64	1	1
67	1	1
68	1	1
69	1	1
70	1	1
71	1	1
72	1	1
73	1	1
75	1	1
76	1	1
77	1	1
78	1	1
79	1	1
80	1	1
82	1	1
83	1	1
84	1	1
120	1	1
121	1	1
125	1	1
126	1	1
127	1	1
132	1	1
133	1	1
155	1	1
156	1	1
160	1	1
161	1	1
162	1	1
163	1	1
167	1	1
168	1	1
170	1	1
174	1	1
175	1	1
188	1	1
189	1	1
190	1	1
193	1	1
194	1	1
195	1	1
196	1	1
197	1	1
198	1	1
200	1	1
201	1	1
202	1	1
203	1	1
204	1	1
205	1	1
206	1	1
208	1	1
209	1	1
210	1	1
211	1	1
212	1	1
213	1	1
215	1	1
216	1	1
217	1	1
218	1	1
223	1	1
224	1	1
225	1	1
228	1	1
229	1	1
230	1	1
231	1	1
232	1	1
235	1	1
236	1	1
237	1	1
238	1	1
239	1	1
240	1	1
241	1	1
242	1	1
243	1	1
244	1	1
245	1	1
246	1	1
247	1	1
248	1	1
250	1	1
251	1	1
